page,query,Clicks,Impressions,CTR %,Avg. Position
https://example.com/seo-guide,seo tools,45,1200,3.75,5.2
https://example.com/seo-guide,keyword research,32,980,3.27,6.1
https://example.com/backlinks,backlink checker,28,850,3.29,7.3
https://example.com/seo-guide,content marketing,18,650,2.77,8.5
https://example.com/services,digital marketing agency,52,1400,3.71,4.8
https://example.com/seo-guide,website optimization,22,720,3.06,6.9
https://example.com/blog/seo-basics,search engine optimization,38,1100,3.45,5.5
https://example.com/backlinks,link building,25,680,3.68,7.1
https://example.com/analytics,organic traffic,30,890,3.37,6.4
https://example.com/analytics,google analytics,42,1250,3.36,5.8
